2025-06-12T05:03:30: 2025-06-12 05:03:30,052 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:03:30: 2025-06-12 05:03:30,139 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:03:30: 2025-06-12 05:03:30,883 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:03:31: 2025-06-12 05:03:31,029 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T05:03:31: 2025-06-12 05:03:31,030 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:03:31: 2025-06-12 05:03:31,322 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T05:03:32: 2025-06-12 05:03:32,642 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T05:03:32: 2025-06-12 05:03:32,642 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:13:27 CEST)" executed successfully
2025-06-12T05:03:33: 2025-06-12 05:03:33,284 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T05:03:33: 2025-06-12 05:03:33,284 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:13:27 CEST)" executed successfully
2025-06-12T05:13:27: 2025-06-12 05:13:27,692 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:23:27 CEST)" (scheduled at 2025-06-12 05:13:27.640976+02:00)
2025-06-12T05:13:27: 2025-06-12 05:13:27,692 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T05:13:27: 2025-06-12 05:13:27,710 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:23:27 CEST)" (scheduled at 2025-06-12 05:13:27.679061+02:00)
2025-06-12T05:13:27: 2025-06-12 05:13:27,710 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T05:13:28: 2025-06-12 05:13:28,995 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:13:29: 2025-06-12 05:13:29,049 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:13:30: 2025-06-12 05:13:30,045 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:13:30: 2025-06-12 05:13:30,094 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:13:30: 2025-06-12 05:13:30,815 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:13:30: 2025-06-12 05:13:30,940 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T05:13:30: 2025-06-12 05:13:30,941 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:13:31: 2025-06-12 05:13:31,302 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T05:13:32: 2025-06-12 05:13:32,575 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T05:13:32: 2025-06-12 05:13:32,575 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:23:27 CEST)" executed successfully
2025-06-12T05:13:33: 2025-06-12 05:13:33,266 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T05:13:33: 2025-06-12 05:13:33,267 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:23:27 CEST)" executed successfully
2025-06-12T05:23:27: 2025-06-12 05:23:27,694 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:33:27 CEST)" (scheduled at 2025-06-12 05:23:27.640976+02:00)
2025-06-12T05:23:27: 2025-06-12 05:23:27,694 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T05:23:27: 2025-06-12 05:23:27,711 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:33:27 CEST)" (scheduled at 2025-06-12 05:23:27.679061+02:00)
2025-06-12T05:23:27: 2025-06-12 05:23:27,712 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T05:23:28: 2025-06-12 05:23:28,906 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:23:28: 2025-06-12 05:23:28,960 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:23:29: 2025-06-12 05:23:29,958 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:23:30: 2025-06-12 05:23:30,036 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:23:30: 2025-06-12 05:23:30,734 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:23:30: 2025-06-12 05:23:30,858 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T05:23:30: 2025-06-12 05:23:30,858 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:23:31: 2025-06-12 05:23:31,246 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T05:23:32: 2025-06-12 05:23:32,734 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T05:23:32: 2025-06-12 05:23:32,735 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:33:27 CEST)" executed successfully
2025-06-12T05:23:33: 2025-06-12 05:23:33,191 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T05:23:33: 2025-06-12 05:23:33,191 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:33:27 CEST)" executed successfully
2025-06-12T05:33:27: 2025-06-12 05:33:27,678 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:43:27 CEST)" (scheduled at 2025-06-12 05:33:27.640976+02:00)
2025-06-12T05:33:27: 2025-06-12 05:33:27,678 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T05:33:27: 2025-06-12 05:33:27,696 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:43:27 CEST)" (scheduled at 2025-06-12 05:33:27.679061+02:00)
2025-06-12T05:33:27: 2025-06-12 05:33:27,696 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T05:33:29: 2025-06-12 05:33:29,415 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:33:29: 2025-06-12 05:33:29,958 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:33:30: 2025-06-12 05:33:30,551 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:33:30: 2025-06-12 05:33:30,975 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:33:31: 2025-06-12 05:33:31,407 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:33:31: 2025-06-12 05:33:31,601 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T05:33:31: 2025-06-12 05:33:31,802 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:33:32: 2025-06-12 05:33:32,147 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T05:33:32: 2025-06-12 05:33:32,588 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T05:33:32: 2025-06-12 05:33:32,589 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:43:27 CEST)" executed successfully
2025-06-12T05:33:33: 2025-06-12 05:33:33,946 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T05:33:33: 2025-06-12 05:33:33,946 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:43:27 CEST)" executed successfully
2025-06-12T05:39:07: 2025-06-12 05:39:07,056 | discord.gateway | INFO | Shard ID None has successfully RESUMED session b0b86985bc243826a9b033a004bbe426.
2025-06-12T05:43:27: 2025-06-12 05:43:27,713 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:53:27 CEST)" (scheduled at 2025-06-12 05:43:27.640976+02:00)
2025-06-12T05:43:27: 2025-06-12 05:43:27,713 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T05:43:27: 2025-06-12 05:43:27,735 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:53:27 CEST)" (scheduled at 2025-06-12 05:43:27.679061+02:00)
2025-06-12T05:43:27: 2025-06-12 05:43:27,735 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T05:43:28: 2025-06-12 05:43:28,824 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:43:28: 2025-06-12 05:43:28,946 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:43:29: 2025-06-12 05:43:29,864 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:43:29: 2025-06-12 05:43:29,990 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:43:30: 2025-06-12 05:43:30,626 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:43:30: 2025-06-12 05:43:30,731 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T05:43:30: 2025-06-12 05:43:30,808 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:43:31: 2025-06-12 05:43:31,204 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T05:43:32: 2025-06-12 05:43:32,466 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T05:43:32: 2025-06-12 05:43:32,467 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:53:27 CEST)" executed successfully
2025-06-12T05:43:33: 2025-06-12 05:43:33,097 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T05:43:33: 2025-06-12 05:43:33,098 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 05:53:27 CEST)" executed successfully
2025-06-12T05:53:27: 2025-06-12 05:53:27,716 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:03:27 CEST)" (scheduled at 2025-06-12 05:53:27.640976+02:00)
2025-06-12T05:53:27: 2025-06-12 05:53:27,717 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T05:53:27: 2025-06-12 05:53:27,733 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:03:27 CEST)" (scheduled at 2025-06-12 05:53:27.679061+02:00)
2025-06-12T05:53:27: 2025-06-12 05:53:27,733 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T05:53:28: 2025-06-12 05:53:28,951 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:53:29: 2025-06-12 05:53:29,006 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T05:53:30: 2025-06-12 05:53:30,017 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:53:30: 2025-06-12 05:53:30,034 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T05:53:30: 2025-06-12 05:53:30,790 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:53:31: 2025-06-12 05:53:31,195 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T05:53:31: 2025-06-12 05:53:31,196 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T05:53:31: 2025-06-12 05:53:31,277 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T05:53:32: 2025-06-12 05:53:32,743 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T05:53:32: 2025-06-12 05:53:32,744 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:03:27 CEST)" executed successfully
2025-06-12T05:53:33: 2025-06-12 05:53:33,219 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T05:53:33: 2025-06-12 05:53:33,219 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:03:27 CEST)" executed successfully
2025-06-12T06:03:27: 2025-06-12 06:03:27,706 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:13:27 CEST)" (scheduled at 2025-06-12 06:03:27.640976+02:00)
2025-06-12T06:03:27: 2025-06-12 06:03:27,706 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T06:03:27: 2025-06-12 06:03:27,722 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:13:27 CEST)" (scheduled at 2025-06-12 06:03:27.679061+02:00)
2025-06-12T06:03:27: 2025-06-12 06:03:27,722 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T06:03:28: 2025-06-12 06:03:28,980 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T06:03:29: 2025-06-12 06:03:29,059 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T06:03:30: 2025-06-12 06:03:30,002 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T06:03:30: 2025-06-12 06:03:30,090 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T06:03:30: 2025-06-12 06:03:30,870 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T06:03:31: 2025-06-12 06:03:31,300 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T06:03:31: 2025-06-12 06:03:31,301 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T06:03:31: 2025-06-12 06:03:31,380 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T06:03:33: 2025-06-12 06:03:33,043 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T06:03:33: 2025-06-12 06:03:33,044 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:13:27 CEST)" executed successfully
2025-06-12T06:03:33: 2025-06-12 06:03:33,322 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T06:03:33: 2025-06-12 06:03:33,322 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:13:27 CEST)" executed successfully
2025-06-12T06:13:27: 2025-06-12 06:13:27,691 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:23:27 CEST)" (scheduled at 2025-06-12 06:13:27.640976+02:00)
2025-06-12T06:13:27: 2025-06-12 06:13:27,692 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_agg
2025-06-12T06:13:27: 2025-06-12 06:13:27,710 | apscheduler.executors.default | INFO | Running job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:23:27 CEST)" (scheduled at 2025-06-12 06:13:27.679061+02:00)
2025-06-12T06:13:27: 2025-06-12 06:13:27,710 | core.pipeline_orchestrator | INFO | Starting pipeline: fi_shortinterest_pos
2025-06-12T06:13:28: 2025-06-12 06:13:28,832 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T06:13:28: 2025-06-12 06:13:28,961 | plugins.fi_shortinterest.fetcher | INFO | New timestamp detected: 2025-06-12 02:25 (previous: None)
2025-06-12T06:13:29: 2025-06-12 06:13:29,850 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T06:13:30: 2025-06-12 06:13:30,006 | plugins.fi_shortinterest.fetcher | INFO | Downloaded aggregate file: 607959 bytes
2025-06-12T06:13:30: 2025-06-12 06:13:30,646 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T06:13:30: 2025-06-12 06:13:30,767 | plugins.fi_shortinterest.parser | INFO | Parsed 154 position records
2025-06-12T06:13:30: 2025-06-12 06:13:30,768 | plugins.fi_shortinterest.fetcher | INFO | Downloaded positions file: 595516 bytes
2025-06-12T06:13:31: 2025-06-12 06:13:31,127 | plugins.fi_shortinterest.parser | INFO | Parsed 311 aggregate records
2025-06-12T06:13:31: 2025-06-12 06:13:31,871 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_pos
2025-06-12T06:13:31: 2025-06-12 06:13:31,871 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:23:27 CEST)" executed successfully
2025-06-12T06:13:33: 2025-06-12 06:13:33,028 | core.pipeline_orchestrator | INFO | Pipeline completed: fi_shortinterest_agg
2025-06-12T06:13:33: 2025-06-12 06:13:33,028 | apscheduler.executors.default | INFO | Job "_execute_scheduled_pipeline (trigger: interval[0:10:00], next run at: 2025-06-12 06:23:27 CEST)" executed successfully
